account_id,match_id,assists,deaths,denies,gold_per_min,gold_spent,hero_damage,hero_healing,hero_id,kills,last_hits,leaver_status,level,player_slot,stuns,unit_order_buyback,unit_order_move_to_position,unit_order_purchase_item,won,xp_per_min
0,1557,8,13,3,305,11925,9723,0,93,3,170,0,20,0,1.40488,,4381,34,FALSE,441
7947,1557,6,12,2,310,13655,14215,0,25,10,123,0,19,1,22.1413,,4699,48,FALSE,400
4979,1557,3,8,3,413,14525,12335,0,9,10,244,0,24,2,44.6054,1,5504,35,FALSE,630
0,1557,8,11,4,345,15975,14475,0,2,10,149,0,21,3,0,,4047,31,FALSE,475
3318,1557,10,14,5,525,21400,12422,94,73,2,274,0,21,4,32.873,,3571,38,FALSE,469
0,1557,13,5,12,522,23975,19356,0,28,17,176,0,25,128,99.4861,,6390,38,TRUE,658
7948,1557,22,9,8,496,16100,17466,0,13,9,186,0,25,129,19.1588,,4338,32,TRUE,659
0,1557,26,8,7,397,18300,12227,1259,87,8,94,0,23,130,0,,3806,56,TRUE,566
0,1557,12,8,16,433,20085,14235,0,21,9,132,0,21,131,47.3143,,5089,52,TRUE,502
0,1557,11,5,3,527,22475,15739,0,41,15,217,0,25,132,40.8441,,4140,33,TRUE,671
0,1558,15,8,2,379,13540,16151,0,19,7,122,0,20,0,43.5704,1,5107,25,FALSE,517
0,1558,7,9,6,403,13605,9195,0,6,9,187,0,21,1,0,,3198,30,FALSE,543
7949,1558,11,14,1,377,13595,20518,23,8,14,99,0,19,2,0,,6826,37,FALSE,456
0,1558,20,12,0,301,10020,10984,0,27,3,85,0,16,3,29.0109,,3626,44,FALSE,341
7950,1558,11,11,18,395,13165,18763,0,21,14,120,0,20,4,42.2406,1,3068,29,FALSE,501
7951,1558,19,5,14,767,22395,27933,0,11,19,281,0,25,128,0,,6101,35,TRUE,754
0,1558,21,12,1,487,14700,13534,679,29,9,93,0,22,129,63.4893,1,4176,37,TRUE,595
0,1558,9,15,1,405,13435,9787,0,7,7,104,0,16,130,53.608,1,3388,30,TRUE,350
0,1558,11,7,7,507,19530,9900,0,74,9,126,0,22,131,41.4793,,3770,32,TRUE,621
0,1558,21,9,6,388,10480,10932,1842,31,5,46,0,20,132,0.800977,,7097,50,TRUE,492
6772,1559,19,13,16,358,13660,12718,0,21,7,167,0,23,0,91.7208,2,6462,28,FALSE,467
0,1559,13,12,0,356,17680,10112,0,60,6,197,1,22,1,2.60366,,7040,36,FALSE,449
7952,1559,19,8,4,349,18545,18859,899,87,13,50,0,23,2,0,,5269,59,FALSE,474
0,1559,20,11,1,466,22085,10835,809,1,7,336,0,25,3,2.40759,1,5175,47,FALSE,541
7953,1559,14,10,1,735,32075,18803,0,73,12,409,0,25,4,50.3522,3,5373,29,FALSE,546
0,1559,19,8,1,370,17640,12250,0,5,12,74,0,24,128,3.33818,1,7731,43,TRUE,521
0,1559,18,9,3,320,16075,8364,0,97,3,117,0,22,129,83.8578,,5000,26,TRUE,420
7954,1559,21,9,29,652,39955,33565,0,11,20,504,0,25,130,0,1,6887,46,TRUE,540
7955,1559,20,9,33,625,26735,20598,0,72,10,461,0,25,131,0.869316,1,6285,37,TRUE,538
0,1559,14,13,0,384,12600,10649,0,104,7,230,0,21,132,0,3,3354,27,TRUE,402
2437,1560,10,10,0,207,7615,3437,0,26,1,19,0,12,0,38.0108,,6352,28,FALSE,197
0,1560,11,8,3,273,10335,8063,0,76,6,76,0,18,1,73.6033,,3276,40,FALSE,397
3676,1560,19,9,11,444,11550,21220,0,14,14,124,0,22,2,42.7133,1,3647,27,FALSE,581
7956,1560,9,7,9,430,16125,13149,0,9,11,137,0,20,3,45.5922,1,5840,31,FALSE,500
7957,1560,16,5,11,437,14695,12557,0,94,5,242,0,19,4,45.8693,1,5611,31,FALSE,452
0,1560,9,2,6,598,23065,15674,258,1,17,243,0,24,128,6.62075,,4784,42,TRUE,708
0,1560,19,5,4,365,11545,8154,1803,33,3,139,0,16,129,35.64,,5432,32,TRUE,342
7958,1560,12,15,6,370,11575,10731,0,44,7,104,0,18,130,1.40488,1,3476,29,TRUE,425
0,1560,13,9,1,373,14510,7978,36,90,5,113,0,17,131,6.2063,,3616,41,TRUE,364
0,1560,22,7,0,315,10885,10985,0,67,4,72,0,17,132,0,1,4171,25,TRUE,356
7959,1561,17,2,3,444,9970,15296,0,22,8,73,0,15,0,1.20073,,2546,28,TRUE,404
7960,1561,14,3,2,390,10230,11923,0,51,8,45,0,15,1,28.2372,,2754,29,TRUE,421
0,1561,19,5,0,359,9680,7481,0,7,3,33,0,14,2,60.2472,,4137,27,TRUE,360
0,1561,12,3,11,581,15130,11717,0,67,13,143,0,19,3,0,,3481,22,TRUE,624
7083,1561,15,6,0,469,9805,17413,0,74,10,77,0,17,4,41.8183,1,3058,30,TRUE,503
0,1561,3,6,1,276,7765,3929,0,32,4,60,0,14,128,0,,3234,25,FALSE,358
7961,1561,6,10,6,277,6560,5420,722,36,5,77,0,12,129,6.16509,,1963,17,FALSE,277
0,1561,8,9,7,266,6270,4743,0,9,5,22,0,12,130,40.9925,,1996,19,FALSE,295
0,1561,11,9,5,292,7265,8968,0,14,4,42,0,14,131,24.5404,,2873,28,FALSE,374
0,1561,1,10,1,215,5385,2487,0,25,0,46,0,11,132,11.2338,,3266,34,FALSE,217
0,1562,12,8,0,445,15175,10713,14,55,3,139,0,17,0,11.3525,,4155,22,TRUE,382
7962,1562,8,8,2,510,19100,6918,0,41,7,143,0,20,1,10.8242,,4240,41,TRUE,540
0,1562,7,9,0,494,18650,13565,93,48,5,186,0,21,2,8.16902,,398,34,TRUE,602
0,1562,10,15,0,275,8415,8340,2477,30,3,19,0,11,3,59.6221,,4482,35,TRUE,174
7963,1562,5,5,3,500,18285,18067,819,77,12,135,0,21,4,8.66353,1,3869,44,TRUE,598
0,1562,16,4,0,340,12265,6805,0,9,4,65,0,18,128,45.4551,,3567,37,FALSE,414
0,1562,16,8,5,363,13475,20148,0,22,11,62,0,17,129,1.93497,,3129,20,FALSE,401
0,1562,12,6,3,409,14640,8045,992,69,4,150,0,18,130,0.467148,1,3243,29,FALSE,438
0,1562,16,8,2,371,14885,12083,0,106,8,123,0,19,131,0,1,4205,32,FALSE,469
0,1562,13,9,3,476,14730,20653,0,59,17,138,0,23,132,0,1,2546,29,FALSE,664
5270,1563,3,7,9,330,10510,12161,0,43,8,92,0,15,0,12.6394,,5287,27,FALSE,363
7964,1563,1,3,3,459,13800,4957,6,1,1,304,0,18,1,0.166699,1,3692,26,FALSE,513
3639,1563,7,9,2,177,4405,3846,2806,30,1,21,0,11,2,40.5228,1,3348,31,FALSE,186
7965,1563,3,8,5,348,11420,11540,396,59,7,105,0,15,3,2.03284,,3254,26,FALSE,362
7966,1563,7,5,2,297,9855,3474,0,78,1,104,0,14,4,2.00684,,4038,32,FALSE,321
7967,1563,5,5,5,385,13365,6376,0,26,6,59,0,16,128,34.988,,3615,29,TRUE,396
7968,1563,12,2,6,769,23095,10565,0,73,4,234,0,19,129,9.51389,,4625,28,TRUE,552
7969,1563,11,3,8,372,9375,7165,0,14,4,53,0,16,130,20.1441,,4164,34,TRUE,394
0,1563,12,6,11,563,18115,14291,0,72,12,167,0,19,131,11.573,,3597,39,TRUE,539
7970,1563,6,3,0,379,11475,9301,0,71,5,79,0,14,132,80.8768,,1652,32,TRUE,305
0,1564,7,7,1,1074,29740,21211,86,67,18,259,0,24,0,0,1,2991,39,FALSE,1068
0,1564,6,8,0,692,9925,8778,0,112,7,144,0,18,1,90.712,1,2850,32,FALSE,633
0,1564,0,2,0,107,525,0,0,2,0,0,1,1,2,0,,89,3,FALSE,6
7971,1564,0,0,0,124,350,0,0,42,0,0,3,5,3,0,,26,2,FALSE,52
0,1564,4,8,0,201,1935,3409,0,35,1,17,1,10,4,0.133262,,545,14,FALSE,192
0,1564,4,6,0,451,12650,6394,0,27,5,91,0,12,128,21.5281,1,1221,27,TRUE,305
5029,1564,4,7,1,465,9375,6967,0,61,5,84,0,14,129,0,,2171,22,TRUE,408
0,1564,4,3,0,397,9540,6311,51,70,5,40,0,14,130,1.43296,1,1834,18,TRUE,407
7972,1564,10,5,0,423,10370,4427,0,7,5,43,0,13,131,36.4795,,1584,13,TRUE,343
0,1564,11,6,1,453,11875,7149,0,106,4,66,0,14,132,0,,2036,31,TRUE,369
7229,1565,6,8,1,404,12250,3939,0,89,3,77,0,17,0,9.3457,,4905,34,TRUE,447
7973,1565,9,4,12,672,22045,14955,0,11,10,259,0,21,1,0,,4264,37,TRUE,691
5419,1565,8,6,6,532,18450,14730,0,93,13,137,0,20,2,5.55251,,3718,36,TRUE,624
0,1565,18,3,0,323,10600,6177,2475,107,2,31,0,14,3,64.9065,,4194,38,TRUE,325
7039,1565,16,4,1,550,16255,22040,0,100,17,88,0,20,4,53.8096,,2889,31,TRUE,602
6368,1565,8,7,15,428,13440,9578,0,106,6,189,0,18,128,0,,3778,29,FALSE,490
0,1565,6,10,1,200,6365,5136,0,86,1,16,0,13,129,21.5081,,3219,25,FALSE,255
7974,1565,6,10,1,304,9560,11793,1565,30,9,30,0,15,130,46.1949,,4142,40,FALSE,364
7975,1565,10,9,11,344,11630,11670,0,62,6,53,0,15,131,1.86768,,3964,30,FALSE,370
7976,1565,9,9,2,470,15475,7085,0,73,0,181,0,15,132,14.7518,,3963,29,FALSE,349
7977,1566,13,7,1,533,20455,7585,497,54,5,179,0,21,0,3.07744,,2509,27,TRUE,567
7978,1566,9,4,15,669,23480,26433,0,46,23,189,0,25,1,0,,2347,31,TRUE,782
7979,1566,13,13,3,269,8025,10911,0,75,4,16,0,13,2,0,1,3363,36,TRUE,227
7980,1566,13,6,4,655,27190,28309,0,44,17,237,0,25,3,11.5736,,2927,34,TRUE,770
7981,1566,14,11,5,388,15775,14811,0,74,10,44,0,17,4,49.9443,,3308,33,TRUE,374
0,1566,16,12,2,411,15575,16032,0,100,12,62,0,20,128,49.788,,3661,38,FALSE,494
0,1566,10,8,3,402,15230,9191,0,1,9,141,0,19,129,2.7407,,2941,31,FALSE,456
0,1566,13,14,3,382,12645,12819,0,39,10,64,0,17,130,0,1,3360,29,FALSE,374
5610,1566,17,14,2,283,9715,5262,708,112,2,8,0,18,131,107.796,,4551,51,FALSE,401
7982,1566,19,11,1,374,13860,13236,0,96,8,86,0,18,132,81.4225,,4013,37,FALSE,437
7983,1567,11,8,3,708,21210,24908,0,44,21,230,0,24,0,6.48916,,2861,33,TRUE,836
7084,1567,13,6,19,612,15825,13295,0,11,8,240,0,22,1,0,,3124,23,TRUE,697
0,1567,13,8,2,394,12850,11169,0,26,8,11,0,18,2,57.8209,,2992,38,TRUE,491
7984,1567,16,3,3,474,13910,12039,0,99,4,145,0,20,3,0,,2479,36,TRUE,593
7985,1567,19,5,4,389,11415,9199,0,33,7,60,0,16,4,21.9647,,3974,38,TRUE,375
0,1567,12,9,3,258,7880,5093,0,86,1,71,0,15,128,40.607,,3198,23,FALSE,337
5455,1567,6,12,0,376,9585,9553,0,21,8,96,0,17,129,39.771,1,3872,26,FALSE,447
7986,1567,7,13,1,232,6250,5582,0,90,1,41,0,13,130,18.3047,,2693,33,FALSE,254
0,1567,7,6,2,424,14700,8009,0,104,4,203,1,18,131,0,1,3071,32,FALSE,507
7987,1567,6,10,2,431,13240,16211,0,74,15,96,0,19,132,70.8037,1,3319,27,FALSE,529
7988,1568,23,6,7,505,15100,17344,0,67,7,238,0,23,0,0,1,2647,34,TRUE,646
7989,1568,14,2,6,553,18475,19206,0,21,15,216,0,23,1,69.6221,1,4592,34,TRUE,645
7990,1568,20,11,5,355,11575,11196,0,75,5,75,0,17,2,0,,4228,57,TRUE,385
0,1568,21,6,3,539,15620,10929,0,93,10,227,0,23,3,3.67969,1,4984,37,TRUE,637
7991,1568,17,10,0,474,12590,10340,1737,62,9,56,0,19,4,2.80415,1,4458,47,TRUE,440
7992,1568,7,8,15,559,23010,23043,0,11,10,300,0,23,128,0,,3587,35,FALSE,670
0,1568,11,8,2,265,10185,11916,690,71,8,50,0,14,129,117.307,,2832,30,FALSE,256
7993,1568,4,10,11,520,17560,7351,77,1,7,343,0,21,130,0.333276,1,4286,38,FALSE,557
7994,1568,14,10,11,276,12005,11256,0,68,5,29,0,16,131,19.3502,,3290,52,FALSE,322
0,1568,19,12,3,291,11860,11651,2015,85,4,64,0,17,132,0,,3580,50,FALSE,378
0,1569,10,8,4,305,15745,10582,0,26,9,128,0,21,0,51.392,1,5500,40,FALSE,382
0,1569,25,13,7,385,18970,16312,0,9,7,248,0,24,1,88.8307,1,5679,42,FALSE,476
0,1569,14,14,11,396,17150,14679,0,18,8,299,0,25,2,63.6178,2,6025,32,FALSE,503
7995,1569,21,9,2,360,19395,16051,0,14,10,163,0,25,3,61.2712,1,6719,46,FALSE,503
7996,1569,21,8,20,623,34960,24748,0,109,14,567,0,25,4,5.03003,2,7864,48,FALSE,506
0,1569,12,11,0,347,15245,12403,0,21,7,146,0,23,128,104.314,1,4696,25,TRUE,439
6068,1569,20,6,8,496,30685,26759,0,72,18,321,0,25,129,34.4038,1,18305,57,TRUE,503
6069,1569,20,8,3,283,12030,6787,3353,112,5,57,0,21,130,120.443,2,7016,56,TRUE,372
7997,1569,29,9,4,311,16815,18372,0,40,6,107,0,19,131,0,,5965,42,TRUE,301
0,1569,18,15,3,659,26950,14932,0,73,10,377,1,25,132,62.4351,2,6590,28,TRUE,503
0,1570,5,6,3,434,16050,6180,0,41,1,253,0,20,0,20.2688,,4502,24,FALSE,508
0,1570,6,8,11,333,10080,9906,0,21,3,155,0,17,1,83.3939,1,2885,27,FALSE,365
7998,1570,5,8,2,266,9005,10331,4707,36,5,77,0,15,2,7.04565,,3040,25,FALSE,296
0,1570,4,8,4,332,11595,14263,0,39,6,110,0,17,3,0,,5699,25,FALSE,367
7999,1570,4,7,8,154,5300,4655,0,84,1,24,0,11,4,28.7922,,3809,26,FALSE,153
8000,1570,10,2,7,343,13060,4492,8046,57,4,39,0,19,128,0,,5025,44,TRUE,450
8001,1570,12,6,29,587,23750,17649,0,11,10,294,0,23,129,30.175,1,4183,39,TRUE,660
8002,1570,19,0,4,552,22590,20687,0,67,8,241,0,20,130,0,,5911,30,TRUE,523
8003,1570,12,6,3,383,13070,8755,487,112,4,110,0,19,131,121.734,,2796,41,TRUE,451
8004,1570,16,4,1,371,12285,16212,1392,71,10,58,0,18,132,145.239,,3232,22,TRUE,418
8005,1571,6,2,7,878,21560,17204,0,11,16,313,0,25,0,0,,2061,32,TRUE,1010
8006,1571,9,6,5,317,9490,8627,580,75,3,19,0,13,1,2.50854,,4307,34,TRUE,320
8007,1571,7,7,10,430,12705,12650,0,100,8,85,0,15,2,39.1587,,4034,37,TRUE,379
0,1571,6,3,12,468,11810,8437,0,21,6,110,0,16,3,33.428,,2920,28,TRUE,452
4893,1571,18,5,2,321,9265,9095,0,22,1,44,0,13,4,3.70903,,4259,39,TRUE,308
0,1571,6,5,8,442,13565,3258,642,54,1,170,0,16,128,0,1,3439,27,FALSE,465
8008,1571,9,10,4,272,4620,7842,0,39,5,59,0,13,129,0,,2856,26,FALSE,290
8009,1571,5,6,2,180,5960,2051,0,112,0,34,0,11,130,83.4423,,2252,33,FALSE,240
8010,1571,8,7,2,236,6435,5733,0,7,4,32,0,12,131,41.3298,,2763,27,FALSE,276
0,1571,3,6,2,461,12810,12806,0,74,13,120,0,18,132,39.0093,1,4417,30,FALSE,559
8011,1572,6,6,0,499,11590,11503,342,70,10,118,0,19,0,9.64968,1,2847,22,FALSE,573
8012,1572,12,7,8,516,12460,14026,0,93,4,89,0,20,1,0,1,4196,28,FALSE,614
8013,1572,7,12,4,223,5890,3340,0,112,3,29,0,12,2,59.3829,1,2982,41,FALSE,251
0,1572,2,9,6,332,10970,7429,0,10,7,93,0,15,3,5.28194,1,2799,43,FALSE,365
8014,1572,4,12,8,448,11725,7048,219,11,4,173,0,17,4,0,1,8394,36,FALSE,457
8015,1572,14,4,6,552,17675,14736,598,60,10,101,0,19,128,5.74428,,3172,38,TRUE,556
8016,1572,12,6,1,462,15605,10332,1403,62,6,33,0,15,129,1.40076,,3290,41,TRUE,371
8017,1572,10,5,21,670,20135,19146,0,21,15,181,0,21,130,43.7133,1,3812,34,TRUE,672
8018,1572,14,5,12,928,24360,16525,0,73,10,284,0,22,131,31.5614,1,3349,30,TRUE,734
8019,1572,12,9,5,422,13820,8085,0,75,4,83,0,16,132,0,,3009,47,TRUE,384
0,1573,16,11,0,442,18925,23045,0,19,15,179,0,22,0,57.6156,,4374,42,FALSE,515
0,1573,13,10,0,232,9930,4807,1041,26,2,58,0,16,1,29.1355,,5859,38,FALSE,300
8020,1573,12,12,0,337,12560,15958,0,40,6,59,0,19,2,0,,4535,25,FALSE,414
0,1573,15,12,1,301,10935,11878,0,71,9,68,0,18,3,100.862,,4563,15,FALSE,356
0,1573,7,10,7,383,16780,7719,0,49,9,135,0,21,4,26.2377,,4476,29,FALSE,470
2874,1573,26,11,0,407,19605,11845,0,100,6,100,0,22,128,46.5732,,5227,40,TRUE,540
8021,1573,21,6,0,547,23715,20042,0,8,16,228,0,24,129,0,,7774,35,TRUE,610
0,1573,13,8,10,497,21950,12362,0,11,10,211,0,22,130,0,,3022,31,TRUE,511
0,1573,17,10,4,362,16030,8674,0,5,7,54,0,21,131,7.81977,,4779,51,TRUE,460
0,1573,17,8,0,473,22595,19998,2418,30,16,158,0,23,132,62.4673,,2712,40,TRUE,575
0,1574,14,11,1,405,19790,12082,0,97,5,188,0,22,0,64.5547,,5094,38,TRUE,491
8022,1574,8,9,2,637,29250,9598,109,1,6,482,0,25,1,2.87563,,6798,50,TRUE,603
0,1574,14,15,0,296,12820,9112,0,7,3,70,0,18,2,50.6087,,6893,54,TRUE,335
8023,1574,16,7,0,266,10865,4729,0,20,0,18,0,20,3,54.395,,6144,41,TRUE,391
8024,1574,8,5,9,701,30435,26179,981,11,21,395,0,25,4,0.702158,1,5142,43,TRUE,621
0,1574,10,8,13,401,17705,16418,0,44,11,235,0,23,128,14.9858,1,4792,37,FALSE,537
0,1574,8,10,6,272,14405,5394,0,26,4,103,0,20,129,88.4481,,3470,53,FALSE,395
0,1574,15,7,4,357,17140,17755,0,71,10,147,0,21,130,180.741,,3682,36,FALSE,457
0,1574,20,6,1,302,14650,15369,627,110,8,117,0,20,131,7.02393,,5820,30,FALSE,402
0,1574,9,6,10,442,19895,14528,0,75,13,228,0,25,132,0,,5748,35,FALSE,606
8025,1575,4,10,4,338,6220,8815,0,75,5,43,0,13,0,0,,2920,20,FALSE,388
7258,1575,7,9,16,318,6200,7172,0,93,3,79,0,11,1,0,,3241,15,FALSE,313
7259,1575,4,7,0,198,2995,5752,0,31,2,11,0,10,2,0.3,,2553,22,FALSE,213
8026,1575,3,9,7,254,5570,7668,0,21,2,51,0,11,3,47.7883,,2226,20,FALSE,265
0,1575,6,8,1,308,6245,5745,120,71,4,26,0,11,4,78.7149,1,2137,28,FALSE,308
8027,1575,2,3,9,392,9170,2694,0,1,1,83,0,12,128,0.333203,,1832,18,TRUE,324
8028,1575,3,2,6,854,18605,25794,0,19,23,146,0,20,129,31.359,,2523,31,TRUE,834
8029,1575,7,6,4,382,9950,9135,0,25,6,38,0,11,130,34.9249,,3187,30,TRUE,311
7325,1575,14,3,1,434,11055,13994,0,51,8,28,0,13,131,27.7126,,2475,26,TRUE,398
7326,1575,9,2,1,421,10415,6826,4672,57,5,50,0,13,132,0,,2744,39,TRUE,390
8030,1576,11,7,1,563,16785,8482,0,53,2,185,0,16,0,0,,2068,27,TRUE,439
0,1576,11,5,0,491,14820,9237,0,28,8,99,0,18,1,40.3326,,3397,27,TRUE,545
0,1576,6,3,4,493,20625,11335,0,21,11,94,0,17,2,56.3219,,2889,34,TRUE,466
8031,1576,10,6,6,364,11020,6457,63,84,5,20,0,14,3,29.9331,,3748,41,TRUE,328
8032,1576,10,4,5,452,14950,6576,1035,42,4,104,0,17,4,24.1459,,2392,21,TRUE,464
0,1576,11,3,8,345,8860,10659,0,39,5,73,0,16,128,0,1,4829,36,FALSE,431
0,1576,6,5,0,400,11875,4495,0,104,2,196,0,16,129,0,,2379,18,FALSE,436
0,1576,8,5,0,330,10175,7114,0,19,6,110,0,15,130,23.3081,,3620,35,FALSE,381
0,1576,5,7,19,320,8335,6888,0,76,6,106,0,15,131,87.7412,,4436,17,FALSE,367
0,1576,5,10,7,402,11600,7898,0,44,6,142,0,17,132,5.64761,,2328,34,FALSE,459
0,1577,10,14,7,511,18320,21943,0,56,17,186,0,23,0,0,1,3219,41,TRUE,566
6500,1577,19,13,7,377,13525,14635,271,71,10,71,0,20,1,180.563,2,2916,32,TRUE,453
6501,1577,12,11,4,479,17165,22240,0,21,16,179,0,23,2,57.0071,1,3153,26,TRUE,569
0,1577,23,11,0,420,16395,7515,1046,73,2,150,0,21,3,27.1366,1,3663,30,TRUE,454
8033,1577,28,13,0,384,12385,16126,352,74,4,111,0,21,4,104.132,1,3034,26,TRUE,472
8034,1577,26,8,2,443,20015,19210,3180,36,16,131,0,23,128,20.1342,1,3498,41,FALSE,577
0,1577,25,7,0,315,12340,8253,0,112,4,44,0,21,129,166.111,1,5633,40,FALSE,475
8035,1577,23,10,2,465,17915,21868,964,99,16,154,0,24,130,0,2,3874,31,FALSE,594
0,1577,18,14,5,440,17530,18008,0,47,12,187,0,21,131,0,1,3780,45,FALSE,454
0,1577,33,12,3,373,17755,19981,428,40,11,101,0,19,132,0,,2068,42,FALSE,378
0,1578,16,14,1,559,17910,8886,0,73,1,239,0,19,0,21.6661,2,3182,19,FALSE,477
0,1578,8,9,9,418,13960,8775,0,96,9,136,0,21,1,54.7887,1,5943,36,FALSE,528
8036,1578,8,8,0,422,16650,10460,0,70,6,127,0,19,2,4.31519,1,4479,28,FALSE,476
8037,1578,15,9,2,434,16100,12491,560,52,6,148,0,18,3,45.7882,,4474,53,FALSE,428
0,1578,14,8,0,399,15255,12352,0,5,6,51,0,19,4,2.1683,,4519,39,FALSE,438
2734,1578,15,4,4,372,16845,9509,4906,111,5,30,0,19,128,0,,5794,53,TRUE,462
2737,1578,16,4,37,569,28170,15553,0,72,6,267,0,22,129,39.4823,,20845,60,TRUE,585
2735,1578,12,8,15,644,26755,22696,0,11,18,277,0,22,130,0.167168,1,5426,61,TRUE,586
8038,1578,17,6,1,426,15520,8700,0,62,7,17,0,15,131,2.30269,,5549,45,TRUE,301
8039,1578,14,6,11,540,20755,21853,405,99,11,194,0,23,132,0,,4601,48,TRUE,652
8040,1579,9,5,0,520,14610,11486,0,104,6,119,0,16,0,0,,2939,24,TRUE,506
8041,1579,12,7,0,363,9560,5376,0,112,2,29,0,11,1,67.5425,,4030,34,TRUE,271
8042,1579,6,5,19,608,14470,14740,0,56,13,112,0,17,2,0.0334375,,2597,27,TRUE,533
8043,1579,6,8,6,350,8805,5201,0,3,4,25,0,11,3,43.6733,1,4123,34,TRUE,242
8044,1579,11,2,1,1033,19725,9858,0,73,3,276,0,20,4,17.7661,,2788,18,TRUE,765
8045,1579,12,6,2,383,8285,16719,0,106,7,68,0,15,128,0,1,3354,29,FALSE,453
8046,1579,6,3,14,415,10545,10255,0,75,9,68,0,15,129,0,,5099,29,FALSE,415
8047,1579,5,3,6,366,10300,9162,0,21,6,99,0,14,130,41.2566,,2805,22,FALSE,395
8048,1579,7,3,5,241,5660,7100,182,31,2,33,0,12,131,0.700244,,3349,33,FALSE,297
8049,1579,6,14,5,282,5915,7191,0,59,2,57,0,11,132,0,,1815,28,FALSE,251
0,1580,13,13,5,635,33050,20743,0,73,9,413,0,25,0,62.2853,1,5137,25,FALSE,527
0,1580,11,10,2,277,15840,9038,1049,90,5,111,0,16,1,22.6882,,7024,45,FALSE,231
0,1580,12,11,13,298,12735,8939,0,9,2,155,0,22,2,70.0045,,5326,44,FALSE,427
6893,1580,9,11,7,333,16080,12485,1320,43,6,186,0,23,3,35.1438,,7337,56,FALSE,456
6894,1580,18,9,4,293,16425,15321,0,67,4,203,0,21,4,0,,5884,29,FALSE,374
0,1580,11,4,2,649,34920,26213,0,72,18,431,0,25,128,42.6742,,5944,42,TRUE,527
8050,1580,21,4,10,574,29915,39951,404,22,18,399,0,25,129,4.64015,,7912,35,TRUE,528
0,1580,14,5,0,276,13925,7500,0,7,5,34,0,20,130,60.2453,,11747,48,TRUE,349
8051,1580,17,10,6,296,13825,11316,1943,31,4,65,0,21,131,0.801221,,8364,60,TRUE,408
8052,1580,23,5,21,387,20765,18417,0,51,8,166,0,24,132,73.014,,8841,44,TRUE,512
0,1581,19,3,0,395,7165,7159,3545,42,2,45,0,13,0,40.257,1,1750,21,TRUE,395
0,1581,5,2,0,586,10925,14918,0,25,16,86,0,15,1,18.4289,,1421,11,TRUE,549
8053,1581,16,2,4,423,8460,12939,530,30,11,16,0,13,2,49.3207,,1310,18,TRUE,405
0,1581,19,5,0,438,7550,13088,0,99,8,52,0,13,3,0,1,2378,19,TRUE,414
0,1581,17,2,0,413,9195,10723,0,5,7,28,0,14,4,2.39988,1,2228,14,TRUE,455
0,1581,4,12,0,190,3815,2618,260,70,0,22,0,8,128,0,,1534,13,FALSE,148
3987,1581,3,7,5,407,8525,4936,0,1,3,87,0,15,129,0.49978,,2030,16,FALSE,515
8054,1581,6,10,3,252,4990,3373,992,66,0,6,0,11,130,0,,1301,19,FALSE,267
0,1581,4,7,4,360,5860,5810,0,11,5,28,0,11,131,0,1,1917,14,FALSE,337
0,1581,2,8,1,230,3950,2570,0,41,3,36,0,9,132,5.33232,1,1448,12,FALSE,223
8055,1582,6,9,21,551,17480,19687,0,11,13,224,0,22,0,0,1,5306,36,FALSE,735
0,1582,3,11,5,272,6235,10019,0,40,3,111,0,14,1,0,1,5468,25,FALSE,287
8056,1582,7,9,7,528,13035,12570,0,73,5,198,0,18,2,36.9489,1,4380,13,FALSE,474
0,1582,4,8,0,158,4635,3880,0,84,1,8,0,11,3,30.4922,,4483,28,FALSE,185
8057,1582,6,11,0,210,6930,4222,1471,50,1,27,0,13,4,0,,4360,27,FALSE,276
0,1582,25,7,0,412,11775,13936,1316,100,2,91,0,19,128,41.2157,,3908,33,TRUE,523
0,1582,8,9,5,347,8810,7766,328,39,7,65,0,16,129,0,2,3986,35,TRUE,377
8058,1582,12,0,5,778,23925,27082,981,42,18,338,0,25,130,51.1082,,2445,32,TRUE,891
0,1582,12,4,0,317,11505,8023,0,64,6,28,0,14,131,45.5421,,3277,59,TRUE,310
0,1582,7,4,4,570,18125,18657,0,21,15,161,0,21,132,62.9376,,5003,38,TRUE,636
0,1583,7,8,6,204,5195,3004,0,3,2,24,0,12,0,54.3334,1,3578,30,FALSE,229
0,1583,9,7,31,326,11010,8358,0,47,1,160,0,16,1,0.133506,,4454,29,FALSE,356
0,1583,8,7,2,401,11150,14563,0,74,6,133,0,18,2,66.2904,1,2878,27,FALSE,475
0,1583,10,8,0,280,8705,8299,0,16,2,59,0,15,3,45.7915,1,2372,23,FALSE,342
0,1583,6,6,6,476,15325,15773,0,39,17,98,0,20,4,0,1,2978,29,FALSE,571
8059,1583,10,8,6,361,11385,6039,0,21,1,107,0,17,128,36.8062,1,4783,31,TRUE,409
5337,1583,3,5,0,305,10340,3295,0,86,4,21,0,13,129,24.7069,,3696,40,TRUE,263
4126,1583,16,3,0,880,32150,24498,0,73,11,252,0,24,130,13.5783,,4241,29,TRUE,805
8060,1583,5,10,3,358,7460,8093,1298,83,4,57,0,15,131,0,,2910,19,TRUE,354
6839,1583,12,2,0,732,19110,19454,1192,54,13,273,0,25,132,12.8682,,3355,29,TRUE,863
8061,1584,1,4,5,188,4155,1358,0,6,0,46,2,9,0,0,,1122,11,FALSE,126
